# Reviewed exclusions from the authored-function comparison, keyed by exact DC source identity.
# Reasons distinguish platform bodies, external library emissions and compiler-generated functions.
file	function	line	reason
h3/ds_engine.cpp	ds_genericsample::PlayWait	869	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	ds_genericsample::Wait	885	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	ds_memsample::Play	893	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	ds_genericsample::Pause	961	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	ds_genericsample::Stop	977	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	ds_genericsample::Playing	1003	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	ds_genericsample::Paused	1008	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	ds_memsample::ds_memsample	1013	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	ds_memsample::ds_memsample	1018	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	ds_streamsample::ds_streamsample	1023	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	ds_streamsample::Play	1031	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	ds_streamsample::SetupNotifications	1077	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	ds_streamsample::SetupPlayback	1100	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	ds_engine::ds_engine	1116	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	ds_engine::~ds_engine	1125	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	ds_streamsample::`scalar deleting destructor'	1135	Compiler emission: CodeView names a deleting destructor or vector lifetime iterator. The authored constructor/destructor remains a separate inventory entry; the ABI thunk has no independently written C++ function.
h3/ds_engine.cpp	ds_engine::Init	1138	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	ds_engine::LoadIndex	1144	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	ds_engine::LoadPlaySample	1195	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	ds_memsample::`scalar deleting destructor'	1220	Compiler emission: CodeView names a deleting destructor or vector lifetime iterator. The authored constructor/destructor remains a separate inventory entry; the ABI thunk has no independently written C++ function.
h3/ds_engine.cpp	ds_engine::PlaySample	1224	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	ds_engine::CountChannels	1230	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	ds_engine::ClearChannel	1235	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	ds_engine::ClearChannels	1255	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	ds_engine::ChannelFree	1263	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	ds_engine::PlaySample	1283	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	ds_engine::ClearCache	1311	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	ds_engine::ClearTrash	1317	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	ds_engine::GetSample	1338	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	ds_engine::CacheSample	1356	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	ds_engine::CacheRemove	1387	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	ds_engine::SetSampleVolume	1401	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	ds_engine::SetStreamVolume	1408	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	ds_engine::PlayStream	1417	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	ds_engine::StopStream	1498	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	ds_engine::PauseStream	1517	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	ds_engine::StreamIsPlaying	1526	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	ds_engine::SetupChannels	1535	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	ds_engine::Channel	1544	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	ds_engine::SetChannelIndex	1551	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	ds_engine::GetChannelIndex	1563	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	ds_engine::StopAll	1568	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	ds_engine::GetDS	1607	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	ds_memsample::~ds_memsample	1612	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	ds_streamsample::~ds_streamsample	1621	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	node<ds_memsample>::node<ds_memsample>	1634	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	node<unsigned long>::node<unsigned long>	1634	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	tree<ds_memsample>::GetItem	1654	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	tree<unsigned long>::GetItem	1654	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	tree<ds_genericsample>::tree<ds_genericsample>	1670	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	tree<ds_memsample>::tree<ds_memsample>	1670	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	tree<unsigned long>::tree<unsigned long>	1670	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	tree<ds_genericsample>::~tree<ds_genericsample>	1677	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	tree<ds_memsample>::~tree<ds_memsample>	1677	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	tree<unsigned long>::~tree<unsigned long>	1677	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	tree<ds_memsample>::GetNode	1683	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	tree<ds_memsample>::GetIndex	1701	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	tree<ds_memsample>::RemoveIndex	1735	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	tree<ds_memsample>::RemoveData	1778	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	tree<ds_memsample>::SetIndexData	1805	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	tree<ds_memsample>::Find_Data	1827	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	tree<ds_memsample>::SetDataNULL	1847	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	tree<ds_memsample>::AddItem	1886	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	tree<unsigned long>::AddItem	1886	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	tree<ds_genericsample>::Clear	1901	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	tree<ds_memsample>::Clear	1901	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	tree<unsigned long>::Clear	1901	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
h3/ds_engine.cpp	tree<ds_memsample>::Count	1919	Platform backend: WinCE/DirectSound implementation in h3/ds_engine.cpp. Complete uses the Miles/AIL backend in src/soundmgr.cpp (Open 0x5997d0 and its AIL import calls); src/ds_engine.cpp documents the exhausted retail link-order bracket. No corresponding authored Windows driver body.
hero.cpp	$E515	57	Compiler emission: SH4 $E static-initialization/cleanup thunk attributed to a data declaration. It is generated from the owning data, not an independently authored function; Complete compiler thunks are accounted for by the retail generated-code inventory.
hero.cpp	$E516	57	Compiler emission: SH4 $E static-initialization/cleanup thunk attributed to a data declaration. It is generated from the owning data, not an independently authored function; Complete compiler thunks are accounted for by the retail generated-code inventory.
hero.cpp	THeroScreenWindow::`scalar deleting destructor'	4186	Compiler emission: CodeView names a deleting destructor or vector lifetime iterator. The authored constructor/destructor remains a separate inventory entry; the ABI thunk has no independently written C++ function.
herodefs.cpp	$E436	437	Compiler emission: SH4 $E static-initialization/cleanup thunk attributed to a data declaration. It is generated from the owning data, not an independently authored function; Complete compiler thunks are accounted for by the retail generated-code inventory.
herodefs.cpp	$E438	484	Compiler emission: SH4 $E static-initialization/cleanup thunk attributed to a data declaration. It is generated from the owning data, not an independently authored function; Complete compiler thunks are accounted for by the retail generated-code inventory.
herodefs.cpp	$E440	513	Compiler emission: SH4 $E static-initialization/cleanup thunk attributed to a data declaration. It is generated from the owning data, not an independently authored function; Complete compiler thunks are accounted for by the retail generated-code inventory.
herodefs.cpp	$E441	513	Compiler emission: SH4 $E static-initialization/cleanup thunk attributed to a data declaration. It is generated from the owning data, not an independently authored function; Complete compiler thunks are accounted for by the retail generated-code inventory.
hillfortwindow.cpp	THillFortWindow::`scalar deleting destructor'	165	Compiler emission: CodeView names a deleting destructor or vector lifetime iterator. The authored constructor/destructor remains a separate inventory entry; the ABI thunk has no independently written C++ function.
hiscore.cpp	CHighScoreEdit::`scalar deleting destructor'	256	Compiler emission: CodeView names a deleting destructor or vector lifetime iterator. The authored constructor/destructor remains a separate inventory entry; the ABI thunk has no independently written C++ function.
hiscore.cpp	CHSInputDlg::`scalar deleting destructor'	382	Compiler emission: CodeView names a deleting destructor or vector lifetime iterator. The authored constructor/destructor remains a separate inventory entry; the ABI thunk has no independently written C++ function.
hiscore.cpp	THighScoreWindow::`scalar deleting destructor'	929	Compiler emission: CodeView names a deleting destructor or vector lifetime iterator. The authored constructor/destructor remains a separate inventory entry; the ABI thunk has no independently written C++ function.
iconwdgt.cpp	iconWidget::`scalar deleting destructor'	41	Compiler emission: CodeView names a deleting destructor or vector lifetime iterator. The authored constructor/destructor remains a separate inventory entry; the ABI thunk has no independently written C++ function.
includes.h	TPickANumber::~TPickANumber	134	Compiler emission: Dreamcast LF_METHOD/CV_fldattr_t.compgenx marks this implicit special member. Its source is the class declaration, not a separate written body; retail emission is verified with the class and its callers.
inputmgr.cpp	VRKeyboard::`scalar deleting destructor'	1219	Compiler emission: CodeView names a deleting destructor or vector lifetime iterator. The authored constructor/destructor remains a separate inventory entry; the ABI thunk has no independently written C++ function.
kb.cpp	advManager::`scalar deleting destructor'	542	Compiler emission: CodeView names a deleting destructor or vector lifetime iterator. The authored constructor/destructor remains a separate inventory entry; the ABI thunk has no independently written C++ function.
kb.cpp	advManager::~advManager	542	Compiler emission: Dreamcast LF_METHOD/CV_fldattr_t.compgenx marks this implicit special member. Its source is the class declaration, not a separate written body; retail emission is verified with the class and its callers.
kb.cpp	combatManager::`scalar deleting destructor'	542	Compiler emission: CodeView names a deleting destructor or vector lifetime iterator. The authored constructor/destructor remains a separate inventory entry; the ABI thunk has no independently written C++ function.
kb.cpp	combatManager::~combatManager	542	Compiler emission: Dreamcast LF_METHOD/CV_fldattr_t.compgenx marks this implicit special member. Its source is the class declaration, not a separate written body; retail emission is verified with the class and its callers.
kb.cpp	highScoreManager::`scalar deleting destructor'	542	Compiler emission: CodeView names a deleting destructor or vector lifetime iterator. The authored constructor/destructor remains a separate inventory entry; the ABI thunk has no independently written C++ function.
kb.cpp	searchArray::`scalar deleting destructor'	542	Compiler emission: CodeView names a deleting destructor or vector lifetime iterator. The authored constructor/destructor remains a separate inventory entry; the ABI thunk has no independently written C++ function.
kb.cpp	soundManager::`scalar deleting destructor'	542	Compiler emission: CodeView names a deleting destructor or vector lifetime iterator. The authored constructor/destructor remains a separate inventory entry; the ABI thunk has no independently written C++ function.
kb.cpp	std::set<enum SpellID,std::less<enum SpellID>,std::allocator<enum SpellID> >::~set<enum SpellID,std::less<enum SpellID>,std::allocator<enum SpellID> >	542	Library emission: Dreamcast STLport specialization; Complete uses the VC6 Dinkumware library from its toolchain. No project-authored C++ body is expected for this procedure; source helpers calling containers remain audited separately.
kb.cpp	playerData::operator=	1837	Compiler emission: Dreamcast LF_METHOD/CV_fldattr_t.compgenx marks this implicit special member. Its source is the class declaration, not a separate written body; retail emission is verified with the class and its callers.
kb.cpp	type_normal_dialog_frame::`scalar deleting destructor'	2445	Compiler emission: CodeView names a deleting destructor or vector lifetime iterator. The authored constructor/destructor remains a separate inventory entry; the ABI thunk has no independently written C++ function.
kb.cpp	TNormalDialogInfo::TNormalDialogInfo	5466	Compiler emission: Dreamcast LF_METHOD/CV_fldattr_t.compgenx marks this implicit special member. Its source is the class declaration, not a separate written body; retail emission is verified with the class and its callers.
kb.cpp	TNormalDialogInfo::~TNormalDialogInfo	5466	Compiler emission: Dreamcast LF_METHOD/CV_fldattr_t.compgenx marks this implicit special member. Its source is the class declaration, not a separate written body; retail emission is verified with the class and its callers.
kb.cpp	TNormalDialogInfo::TNormalDialogInfo	5528	Compiler emission: Dreamcast LF_METHOD/CV_fldattr_t.compgenx marks this implicit special member. Its source is the class declaration, not a separate written body; retail emission is verified with the class and its callers.
levelupwindow.cpp	TLevelUpWindow::`scalar deleting destructor'	155	Compiler emission: CodeView names a deleting destructor or vector lifetime iterator. The authored constructor/destructor remains a separate inventory entry; the ABI thunk has no independently written C++ function.
mainmenu.cpp	TMainMenu::`scalar deleting destructor'	109	Compiler emission: CodeView names a deleting destructor or vector lifetime iterator. The authored constructor/destructor remains a separate inventory entry; the ABI thunk has no independently written C++ function.
mainmenu.cpp	VideomodeChoice::`scalar deleting destructor'	357	Compiler emission: CodeView names a deleting destructor or vector lifetime iterator. The authored constructor/destructor remains a separate inventory entry; the ABI thunk has no independently written C++ function.
mapcell.cpp	NewmapCell::`vector deleting destructor'	544	Compiler emission: CodeView names a deleting destructor or vector lifetime iterator. The authored constructor/destructor remains a separate inventory entry; the ABI thunk has no independently written C++ function.
mapcell.cpp	NewmapCell::~NewmapCell	544	Compiler emission: Dreamcast LF_METHOD/CV_fldattr_t.compgenx marks this implicit special member. Its source is the class declaration, not a separate written body; retail emission is verified with the class and its callers.
mapcell.cpp	BlackBoxData::~BlackBoxData	1725	Compiler emission: Dreamcast LF_METHOD/CV_fldattr_t.compgenx marks this implicit special member. Its source is the class declaration, not a separate written body; retail emission is verified with the class and its callers.
mapcell.cpp	MonsterData::~MonsterData	2692	Compiler emission: Dreamcast LF_METHOD/CV_fldattr_t.compgenx marks this implicit special member. Its source is the class declaration, not a separate written body; retail emission is verified with the class and its callers.
mapcell.cpp	TTownEvent::~TTownEvent	2947	Compiler emission: Dreamcast LF_METHOD/CV_fldattr_t.compgenx marks this implicit special member. Its source is the class declaration, not a separate written body; retail emission is verified with the class and its callers.
